Metric,2,3,4,5,6,7,8,9,10,12,15,17,20,22,24,26,28,30,35,40
,0.17,0.15,0.13,0.12,0.11,0.10,0.09,0.09,0.08,0.07,0.06,0.05,0.05,0.04,0.04,0.03,0.03,0.03,0.02,0.01
rca.impl.mi.mi_visual_studio,9,20,26,28,33,30,42,52,59,60,80,67,71,78,79,82,88,88,93,96
rca.impl.mi.mi_original,10,10,14,30,30,36,45,38,40,43,65,64,79,80,81,81,73,82,82,94
rca.impl.nargs.average_functions,6,18,21,15,29,30,46,40,49,57,64,67,66,72,72,75,82,83,93,97
rca.impl.nargs.functions_max,11,12,23,39,38,36,38,34,33,42,56,52,66,73,75,78,75,86,88,96
rca.impl.halstead.n1,1,4,11,14,26,34,45,58,67,75,80,83,89,92,94,92,94,94,96,99
rca.impl.nom.closures_max,5,22,19,23,26,46,51,57,64,65,81,76,80,82,86,85,79,80,90,87
rca.impl.cyclomatic.min,4,7,12,14,20,26,32,30,43,45,70,75,85,89,91,93,94,94,98,97
rca.impl.halstead.purity_ratio,1,3,8,11,18,26,40,52,63,75,85,87,93,95,96,97,98,98,99,100
rca.impl.loc.lloc_average,0,4,14,23,29,24,27,34,25,39,32,44,55,61,68,69,78,83,85,95
rca.impl.nargs.average,3,2,5,14,14,24,18,35,37,37,48,57,60,64,73,74,84,91,95,98
rca.impl.loc.blank,0,1,2,3,10,10,14,20,23,37,45,53,62,63,63,56,54,59,70,86
rca.impl.loc.lloc_min,1,3,9,6,10,15,28,33,37,34,51,39,51,60,54,57,60,68,78,82
rca.impl.mi.mi_sei,2,4,8,14,22,25,19,27,26,41,42,45,42,49,57,73,72,79,86,98
rca.impl.halstead.length,11,10,10,6,7,5,8,10,15,32,48,41,55,58,64,59,65,68,73,73
rca.impl.loc.ploc_average,0,1,2,6,5,6,23,14,22,22,43,45,55,53,52,63,63,55,75,92
rca.impl.nom.functions_average,1,1,6,11,13,16,22,21,29,26,41,55,59,60,59,60,60,59,73,88
rca.impl.loc.blank_average,1,0,2,6,10,19,20,32,36,34,30,38,54,70,75,80,80,88,93,98
rca.impl.loc.cloc_average,1,4,4,8,12,18,18,20,20,27,35,42,48,52,59,64,64,70,75,77
rca.impl.cyclomatic.max,0,0,1,1,6,9,14,10,18,23,32,36,42,49,51,47,46,52,64,67
rca.impl.nom.average,2,4,4,10,15,24,19,22,19,29,26,28,39,40,43,47,51,55,74,78
rca.impl.halstead.vocabulary,1,2,5,7,11,13,14,12,12,13,16,28,38,50,51,65,68,72,82,90
rca.impl.loc.cloc_min,0,0,2,2,6,7,3,6,9,20,26,29,31,34,40,47,57,59,70,78
rca.impl.nargs.average_closures,3,8,12,24,22,17,16,17,16,14,12,25,28,34,44,46,48,53,54,52
rca.impl.halstead.estimated_program_length,5,4,6,2,2,3,4,2,8,7,12,18,30,38,41,43,43,47,50,48
rca.impl.halstead.level,0,0,1,1,2,2,4,4,3,4,6,10,20,31,38,45,45,59,68,84
rca.impl.loc.ploc,5,3,4,4,4,4,3,3,7,10,24,22,26,35,33,45,47,53,59,63
rca.impl.loc.sloc_average,1,2,2,7,9,16,11,23,21,20,20,17,22,26,29,35,48,46,63,78
rca.impl.halstead.difficulty,0,4,6,16,16,17,14,17,14,16,18,19,27,22,27,37,42,36,55,83
rca.impl.loc.sloc_max,5,7,6,5,2,5,7,7,7,10,18,21,38,37,40,48,42,44,62,74
rca.impl.halstead.n2,0,1,1,2,4,7,7,10,9,14,14,15,14,12,15,31,33,34,55,76
rca.impl.loc.cloc_max,0,1,0,1,3,4,3,9,10,7,17,19,28,31,38,35,38,44,45,55
rca.impl.loc.lloc_max,1,2,5,10,11,14,6,6,8,9,12,14,19,22,23,23,25,32,51,63
rca.impl.loc.ploc_min,0,1,1,7,7,7,4,5,8,10,9,15,16,21,32,28,39,43,64,68
rca.impl.nargs.closures_min,0,0,0,0,0,1,1,2,2,4,14,16,28,30,23,33,34,43,61,72
rca.impl.nargs.total,23,28,19,9,5,7,8,16,18,14,13,12,15,14,20,25,32,33,31,45
rca.impl.nom.closures_average,5,20,22,22,23,16,15,18,15,15,13,10,13,22,24,30,34,36,43,66
rca.impl.nom.closures_min,0,0,0,0,0,1,1,3,2,5,21,16,17,21,23,29,38,51,48,48
rca.impl.nom.functions,0,1,1,2,2,3,3,4,7,13,9,13,18,19,34,38,41,43,53,63
rca.impl.cyclomatic.sum,0,1,3,2,2,3,3,5,4,7,6,8,10,6,18,22,26,32,46,52
rca.impl.halstead.N1,7,4,6,6,5,3,7,2,3,6,8,18,26,28,28,30,36,36,47,63
rca.impl.halstead.bugs,20,18,11,6,6,3,5,3,5,6,8,9,11,11,13,12,18,18,26,16
rca.impl.loc.blank_max,1,3,6,7,9,9,7,8,4,8,5,12,10,10,10,14,18,16,28,52
rca.impl.loc.cloc,2,3,4,6,6,4,5,4,4,3,2,5,8,6,8,11,13,16,26,54
rca.impl.loc.ploc_max,1,2,4,3,6,6,10,8,9,12,13,26,26,36,37,33,42,46,43,51
rca.impl.nargs.closures_max,3,6,16,10,12,13,11,6,6,10,10,11,15,9,16,20,30,28,40,54
rca.impl.nargs.functions_min,0,0,0,0,0,1,1,2,2,2,4,10,14,15,22,33,30,32,47,64
rca.impl.cyclomatic.average,1,5,5,6,9,9,11,14,12,17,14,18,12,14,18,18,28,27,32,46
rca.impl.halstead.N2,1,1,2,3,2,2,2,2,3,8,9,10,13,10,15,17,18,18,39,45
rca.impl.halstead.effort,7,2,1,1,2,1,1,3,2,6,8,14,14,18,20,25,33,35,36,38
rca.impl.halstead.time,2,1,0,0,1,0,2,1,1,2,2,11,8,10,11,10,17,16,17,19
rca.impl.halstead.volume,3,1,1,0,1,2,2,3,3,4,11,14,23,19,17,17,25,25,39,50
rca.impl.loc.blank_min,1,2,3,5,5,7,6,4,6,6,9,19,16,18,26,33,37,39,40,48
rca.impl.loc.lloc,1,8,6,5,4,2,2,4,3,6,9,10,10,13,18,21,19,19,37,48
rca.impl.loc.sloc,5,7,8,7,6,6,5,4,5,4,5,6,6,11,12,12,17,29,25,24
rca.impl.loc.sloc_min,1,1,2,3,4,11,10,11,11,14,10,24,23,25,24,29,38,41,40,45
rca.impl.nargs.total_closures,2,2,4,2,1,1,1,1,3,4,4,6,11,12,18,18,23,25,29,27
rca.impl.nargs.total_functions,7,14,16,13,10,7,6,4,3,6,9,14,14,17,19,23,27,32,29,29
rca.impl.nom.closures,10,3,1,1,2,2,2,2,2,4,4,11,8,14,21,19,23,31,35,49
rca.impl.nom.functions_max,0,0,2,2,1,3,3,4,6,9,8,11,13,17,18,20,22,25,31,30
rca.impl.nom.functions_min,0,0,0,0,0,0,1,2,1,4,7,9,17,26,31,33,27,29,42,44
rca.impl.nom.total,4,2,4,4,5,3,3,3,2,4,8,10,10,12,14,18,20,23,30,45
